rank	yeast_gene	cosine
1	YOR378W	0.96357
2	YGL225W	0.95406
3	YLR229C	0.95039
4	YHL016C	0.94821
5	YGL255W	0.94552
6	YKR059W	0.94464
7	YJL214W	0.94441
8	YHL047C	0.94421
9	YER039C	0.94418
10	YDR342C	0.94402
11	YHR094C	0.94397
12	YDR345C	0.94387
13	YDR343C	0.94385
14	YHL040C	0.94383
15	YHR092C	0.9437
16	YMR011W	0.94355
17	YJL108C	0.94314
18	YIL170W	0.94277
19	YOR061W	0.94199
20	YDL245C	0.94191
21	YFL011W	0.94189
22	YHR096C	0.94184
23	YFL039C	0.9418
24	YKL218C	0.94166
25	YJR158W	0.9415
26	YLR081W	0.94145
27	YKR039W	0.94093
28	YNR072W	0.94055
29	YEL069C	0.9405
30	YHR128W	0.94013
31	YBL016W	0.93999
32	YOL156W	0.93985
33	YPR138C	0.9394
34	YJL219W	0.93896
35	YPR165W	0.93889
36	YBR164C	0.93881
37	YJR065C	0.93865
38	YER081W	0.93788
39	YER060W-A	0.93723
40	YBL026W	0.93722
41	YDL137W	0.93652
42	YER056C	0.93647
43	YJL213W	0.93647
44	YOR153W	0.93598
45	YER060W	0.93581
46	YNL090W	0.93565
47	YFL055W	0.9356
48	YEL063C	0.93539
49	YDR536W	0.93538
50	YEL065W	0.93476
51	YCR098C	0.93456
52	YGR121C	0.93422
53	YLR113W	0.93409
54	YDL006W	0.93407
55	YIL074C	0.93403
56	YDL192W	0.93393
57	YML018C	0.93318
58	YNL142W	0.93284
59	YNL006W	0.93254
60	YNL268W	0.93253
61	YHR007C	0.93241
62	YNL270C	0.93214
63	YOL094C	0.93203
64	YBR160W	0.93201
65	YDR406W	0.93175
66	YDR021W	0.93163
67	YMR034C	0.93027
68	YEL027W	0.93018
69	YFL026W	0.93016
70	YDL168W	0.92998
71	YDL047W	0.92977
72	YMR015C	0.92954
73	YBR298C	0.92952
74	YOL162W	0.92947
75	YBR241C	0.92945
76	YMR279C	0.92942
77	YPL266W	0.92918
78	YPL036W	0.92916
79	YOR094W	0.92871
80	YNL290W	0.92822
81	YKL024C	0.92815
82	YPR183W	0.92809
83	YML123C	0.92806
84	YDR091C	0.928
85	YMR246W	0.92793
86	YKL146W	0.92778
87	YGR252W	0.92742
88	YOR257W	0.9272
89	YDR341C	0.92676
90	YER094C	0.92659
91	YGR040W	0.92612
92	YJL167W	0.92606
93	YGL008C	0.92601
94	YBR085W	0.92599
95	YER072W	0.92584
96	YGL001C	0.9258
97	YNL189W	0.92568
98	YPL058C	0.92547
99	YCL017C	0.92511
100	YDR011W	0.92504
101	YGL256W	0.92499
102	YBL030C	0.92448
103	YPL086C	0.92448
104	YFL045C	0.92434
105	YOL158C	0.92427
106	YEL013W	0.92404
107	YGR191W	0.92385
108	YFL017W-A	0.92384
109	YEL046C	0.92372
110	YOR348C	0.92367
111	YHR106W	0.9236
112	YDR129C	0.92345
113	YER052C	0.92338
114	YDR075W	0.92332
115	YPR016C	0.92326
116	YER009W	0.92324
117	YCR010C	0.92299
118	YKL033W-A	0.92277
119	YDL210W	0.92239
120	YMR079W	0.92238
121	YMR109W	0.92214
122	YBR145W	0.92214
123	YBR222C	0.92209
124	YKR080W	0.92184
125	YKL190W	0.9217
126	YLR130C	0.92169
127	YPR182W	0.92127
128	YLR134W	0.92109
129	YER171W	0.92099
